



,[0],,317.125000,,,276.906250,,,229.406250,,,163.328125,,,138.218750



,[1],,28.625000,,,21.375000,,,18.203125,,,15.375000,,,14.281250



,[2],,91.109375,,,62.703125,,,54.125000,,,45.421875,,,40.703125



,[3],,130.453125,,,92.734375,,,71.281250,,,60.656250,,,49.828125



,[4],,131.656250,,,70.250000,,,56.125000,,,46.390625,,,40.062500



,[5],,171.781250,,,89.625000,,,59.062500,,,47.234375,,,40.828125



,[999],,93.234375,,,53.781250,,,42.984375,,,42.125000,,,38.968750



,[1000],,72.812500,,,40.468750,,,34.140625,,,31.921875,,,28.921875



,[1001],,100.515625,,,49.750000,,,41.218750,,,38.671875,,,36.875000



,[1002],,93.703125,,,48.000000,,,44.156250,,,40.921875,,,38.921875



,[1003],,87.859375,,,45.046875,,,37.062500,,,33.750000,,,32.531250



,[1004],,81.718750,,,44.765625,,,41.406250,,,37.875000,,,36.843750



,[1005],,68.515625,,,32.578125,,,28.796875,,,25.187500,,,23.390625



,[1006],,60.734375,,,37.078125,,,34.218750,,,31.906250,,,28.890625



,[1007],,40.421875,,,26.031250,,,21.171875,,,18.281250,,,17.937500



,[1008],,67.109375,,,39.453125,,,34.515625,,,32.281250,,,30.906250



,[1009],,67.046875,,,39.359375,,,35.687500,,,32.984375,,,31.359375



,[1010],,84.656250,,,50.984375,,,41.515625,,,39.921875,,,37.062500



,[1011],,82.640625,,,50.937500,,,40.562500,,,37.390625,,,35.062500



,[1012],,89.281250,,,51.796875,,,47.625000,,,46.171875,,,44.062500



,[1013],,79.921875,,,43.875000,,,40.343750,,,37.859375,,,35.187500



,[1014],,92.171875,,,77.859375,,,68.265625,,,62.718750,,,57.328125



,[1015],,212.281250,,,161.843750,,,124.265625,,,99.781250,,,76.000000



,[1016],,323.734375,,,225.703125,,,173.312500,,,135.453125,,,111.968750



,[1017],,425.875000,,,256.359375,,,210.593750,,,150.234375,,,129.578125



,[1018],,472.640625,,,355.562500,,,282.640625,,,190.250000,,,148.468750



,[1019],,616.656250,,,446.093750,,,323.937500,,,238.359375,,,182.359375



,[1020],,405.312500,,,328.968750,,,261.906250,,,223.484375,,,181.609375



,[1021],,212.875000,,,181.734375,,,173.296875,,,165.765625,,,157.906250



,[1022],,924.750000,,,747.078125,,,570.953125,,,453.937500,,,362.625000



,[1023],,338.937500,,,268.171875,,,220.031250,,,185.578125,,,156.687500
